Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
2008-05-13,TLT,108.56524195700479,0.0,91.35,0.0,9917,0,130.78
2008-05-14,TLT,108.56524195700479,0.0,91.39,0.0,9921,0,131.32
2008-05-15,TLT,108.56524195700479,0.0,92.22,0.0,10011,0,132.72
2008-05-16,TLT,108.56524195700479,0.0,91.84,0.0,9970,0,132.89
2008-05-19,TLT,108.56524195700479,0.0,91.96,0.0,9983,0,133.01999999999998
2008-05-20,TLT,108.56524195700479,0.0,92.44,0.0,10035,0,131.79999999999998
2008-05-21,TLT,108.56524195700479,0.0,92.46,0.0,10037,0,129.71
2008-05-22,TLT,108.56524195700479,0.0,91.37,0.0,9919,0,130.07
2008-05-23,TLT,108.56524195700479,0.0,91.77,0.0,9963,0,128.37
2008-05-27,TLT,108.56524195700479,0.0,91.15,0.0,9895,0,129.24
2008-05-28,TLT,108.56524195700479,0.0,90.34,0.0,9807,0,129.76999999999998
2008-05-29,TLT,108.56524195700479,0.0,89.69,0.0,9737,0,130.47
2008-05-30,SPY,70.06022845896278,0.0,140.35,0.0,9832,0,130.66
2008-06-02,SPY,70.06022845896278,0.0,138.9,0.0,9731,0,129.31
2008-06-03,SPY,70.06022845896278,0.0,138.09,0.0,9674,0,128.57
2008-06-04,SPY,70.06022845896278,0.0,138.02,0.0,9669,0,128.59
2008-06-05,SPY,70.06022845896278,0.0,140.78,0.0,9863,0,131.07999999999998
2008-06-06,SPY,70.06022845896278,0.0,136.29,0.0,9548,0,127.08999999999999
2008-06-09,SPY,70.06022845896278,0.0,136.62,0.0,9571,0,127.19
2008-06-10,SPY,70.06022845896278,0.0,135.94,0.0,9523,0,126.89
2008-06-11,SPY,70.06022845896278,0.0,133.94,0.0,9383,0,124.78999999999999
2008-06-12,SPY,70.06022845896278,0.0,134.45,0.0,9419,0,125.21
2008-06-13,SPY,70.06022845896278,0.0,136.15,0.0,9538,0,127.07
2008-06-16,SPY,70.06022845896278,0.0,136.23,0.0,9544,0,127.08
2008-06-17,SPY,70.06022845896278,0.0,135.57,0.0,9498,0,126.22999999999999
2008-06-18,SPY,70.06022845896278,0.0,134.25,0.0,9405,0,125.02
2008-06-19,SPY,70.06022845896278,0.0,134.42,0.0,9417,0,125.52
2008-06-20,SPY,70.06022845896278,0.669,131.58,0.0,9218,0,123.22
2008-06-23,SPY,70.06022845896278,0.0,131.45,0.0,9209,0,123.22
2008-06-24,SPY,70.06022845896278,0.0,131.19,0.0,9191,0,122.88
2008-06-25,SPY,70.06022845896278,0.0,131.81,0.0,9234,0,123.6
2008-06-26,SPY,70.06022845896278,0.0,128.23,0.0,8983,0,120.04
2008-06-27,SPY,70.06022845896278,0.0,127.53,0.0,8934,0,119.60000000000001
2008-06-30,TLT,97.54593135946716,0.0,92.34,0.0,9007,0,119.75
2008-07-01,TLT,97.54593135946716,0.332,91.79,0.0,8953,0,120.23
2008-07-02,TLT,97.54593135946716,0.0,92.27,0.0,9000,0,118.08
2008-07-03,TLT,97.54593135946716,0.0,92.07,0.0,8981,0,118.21000000000001
2008-07-07,TLT,97.54593135946716,0.0,92.49,0.0,9022,0,117.24
2008-07-08,TLT,97.54593135946716,0.0,93.09,0.0,9080,0,119.25
2008-07-09,TLT,97.54593135946716,0.0,93.5,0.0,9120,0,116.59
2008-07-10,TLT,97.54593135946716,0.0,93.49,0.0,9119,0,117.39
2008-07-11,TLT,97.54593135946716,0.0,92.16,0.0,8989,0,116.12
2008-07-14,TLT,97.54593135946716,0.0,92.97,0.0,9068,0,115.09
2008-07-15,TLT,97.54593135946716,0.0,92.94,0.0,9065,0,113.86
2008-07-16,TLT,97.54593135946716,0.0,91.26,0.0,8902,0,116.68
2008-07-17,TLT,97.54593135946716,0.0,90.79,0.0,8856,0,118.06
2008-07-18,TLT,97.54593135946716,0.0,90.45,0.0,8823,0,118.10000000000001
2008-07-21,TLT,97.54593135946716,0.0,90.8,0.0,8857,0,118.04
2008-07-22,TLT,97.54593135946716,0.0,90.35,0.0,8813,0,119.61
2008-07-23,TLT,97.54593135946716,0.0,90.17,0.0,8795,0,120.08
2008-07-24,TLT,97.54593135946716,0.0,91.05,0.0,8881,0,117.35000000000001
2008-07-25,TLT,97.54593135946716,0.0,90.14,0.0,8792,0,117.84
2008-07-28,TLT,97.54593135946716,0.0,91.05,0.0,8881,0,115.68
2008-07-29,TLT,97.54593135946716,0.0,90.68,0.0,8845,0,118.35000000000001
2008-07-30,TLT,97.54593135946716,0.0,90.77,0.0,8854,0,120.3
2008-07-31,TLT,97.85788428070869,0.0,91.67,0.0,8970,0,118.77
2008-08-01,TLT,97.85788428070869,0.332,91.54,0.0,8957,0,118.12
2008-08-04,TLT,97.85788428070869,0.0,91.33,0.0,8937,0,117.08
2008-08-05,TLT,97.85788428070869,0.0,90.65,0.0,8870,0,120.39
2008-08-06,TLT,97.85788428070869,0.0,90.28,0.0,8834,0,120.85000000000001
2008-08-07,TLT,97.85788428070869,0.0,91.75,0.0,8978,0,118.73
2008-08-08,TLT,97.85788428070869,0.0,92.0,0.0,9002,0,121.52
2008-08-11,TLT,97.85788428070869,0.0,91.12,0.0,8916,0,122.38
2008-08-12,TLT,97.85788428070869,0.0,91.97,0.0,8999,0,120.93
2008-08-13,TLT,97.85788428070869,0.0,91.65,0.0,8968,0,120.63
2008-08-14,TLT,97.85788428070869,0.0,92.24,0.0,9026,0,121.29
2008-08-15,TLT,97.85788428070869,0.0,93.04,0.0,9104,0,121.79
2008-08-18,TLT,97.85788428070869,0.0,93.41,0.0,9140,0,119.99
2008-08-19,TLT,97.85788428070869,0.0,93.05,0.0,9105,0,118.9
2008-08-20,TLT,97.85788428070869,0.0,93.31,0.0,9131,0,119.63
2008-08-21,TLT,97.85788428070869,0.0,93.14,0.0,9114,0,119.93
2008-08-22,TLT,97.85788428070869,0.0,93.08,0.0,9108,0,121.28
2008-08-25,TLT,97.85788428070869,0.0,94.01,0.0,9199,0,118.94
2008-08-26,TLT,97.85788428070869,0.0,94.09,0.0,9207,0,119.37
2008-08-27,TLT,97.85788428070869,0.0,94.25,0.0,9223,0,120.33
2008-08-28,TLT,97.85788428070869,0.0,94.26,0.0,9224,0,122.10000000000001
2008-08-29,TLT,98.16361675964174,0.0,93.84,0.0,9211,0,120.46000000000001
2008-09-02,TLT,98.16361675964174,0.34,94.37,0.0,9263,0,119.97
2008-09-03,TLT,98.16361675964174,0.0,94.77,0.0,9302,0,119.79
2008-09-04,TLT,98.16361675964174,0.0,95.53,0.0,9377,0,116.27
2008-09-05,TLT,98.16361675964174,0.0,95.48,0.0,9372,0,116.78
2008-09-08,TLT,98.16361675964174,0.0,95.88,0.0,9411,0,119.15
2008-09-09,TLT,98.16361675964174,0.0,96.83,0.0,9505,0,115.15
2008-09-10,TLT,98.16361675964174,0.0,96.23,0.0,9446,0,115.85000000000001
2008-09-11,TLT,98.16361675964174,0.0,96.18,0.0,9441,0,117.46000000000001
2008-09-12,TLT,98.16361675964174,0.0,94.94,0.0,9319,0,117.71000000000001
2008-09-15,TLT,98.16361675964174,0.0,98.02,0.0,9621,0,112.28
2008-09-16,TLT,98.16361675964174,0.0,98.0,0.0,9620,0,114.19
2008-09-17,TLT,98.16361675964174,0.0,98.49,0.0,9668,0,108.9
2008-09-18,TLT,98.16361675964174,0.0,97.05,0.0,9526,0,113.56
2008-09-19,TLT,98.16361675964174,0.0,93.97,0.0,9224,0,118.06
2008-09-22,TLT,98.16361675964174,0.0,93.96,0.0,9223,0,113.63
2008-09-23,TLT,98.16361675964174,0.0,93.6,0.0,9188,0,111.88
2008-09-24,TLT,98.16361675964174,0.0,94.01,0.0,9228,0,111.67
2008-09-25,TLT,98.16361675964174,0.0,93.82,0.0,9209,0,113.82499999999999
2008-09-26,TLT,98.16361675964174,0.0,94.5,0.0,9276,0,114.20500000000001
2008-09-29,TLT,98.16361675964174,0.0,97.25,0.0,9546,0,104.405
2008-09-30,TLT,98.47441004303604,0.0,94.88,0.0,9343,0,109.92500000000001
2008-10-01,TLT,98.47441004303604,0.29,95.78,0.0,9431,0,109.45500000000001
2008-10-02,TLT,98.47441004303604,0.0,96.55,0.0,9507,0,105.16499999999999
2008-10-03,TLT,98.47441004303604,0.0,97.4,0.0,9591,0,103.785
2008-10-06,TLT,98.47441004303604,0.0,99.17,0.0,9765,0,99.88499999999999
2008-10-07,TLT,98.47441004303604,0.0,98.87,0.0,9736,0,94.29499999999999
2008-10-08,TLT,98.47441004303604,0.0,97.45,0.0,9596,0,93.305
2008-10-09,TLT,98.47441004303604,0.0,96.63,0.0,9515,0,86.39500000000001
2008-10-10,TLT,98.47441004303604,0.0,95.95,0.0,9448,0,85.42500000000001
2008-10-13,TLT,98.47441004303604,0.0,94.72,0.0,9327,0,95.01499999999999
2008-10-14,TLT,98.47441004303604,0.0,94.11,0.0,9267,0,94.525
2008-10-15,TLT,98.47441004303604,0.0,95.01,0.0,9356,0,86.225
2008-10-16,TLT,98.47441004303604,0.0,94.52,0.0,9307,0,89.785
2008-10-17,TLT,98.47441004303604,0.0,93.87,0.0,9243,0,89.245
2008-10-20,TLT,98.47441004303604,0.0,94.62,0.0,9317,0,93.375
2008-10-21,TLT,98.47441004303604,0.0,95.12,0.0,9366,0,90.58500000000001
2008-10-22,TLT,98.47441004303604,0.0,97.05,0.0,9556,0,85.225
2008-10-23,TLT,98.47441004303604,0.0,97.77,0.0,9627,0,86.275
2008-10-24,TLT,98.47441004303604,0.0,96.73,0.0,9525,0,83.375
2008-10-27,TLT,98.47441004303604,0.0,96.8,0.0,9532,0,80.805
2008-10-28,TLT,98.47441004303604,0.0,95.39,0.0,9393,0,89.255
2008-10-29,TLT,98.47441004303604,0.0,94.91,0.0,9346,0,88.305
2008-10-30,TLT,98.47441004303604,0.0,94.05,0.0,9261,0,90.54499999999999
2008-10-31,TLT,98.7453550071773,0.0,92.83,0.0,9166,0,91.89500000000001
2008-11-03,TLT,98.7453550071773,0.37,92.71,0.0,9154,0,91.67500000000001
2008-11-04,TLT,98.7453550071773,0.0,94.45,0.0,9326,0,95.305
2008-11-05,TLT,98.7453550071773,0.0,95.57,0.0,9437,0,90.475
2008-11-06,TLT,98.7453550071773,0.0,94.88,0.0,9368,0,86.07499999999999
2008-11-07,TLT,98.7453550071773,0.0,94.26,0.0,9307,0,88.51499999999999
2008-11-10,TLT,98.7453550071773,0.0,94.72,0.0,9353,0,87.445
2008-11-11,TLT,98.7453550071773,0.0,95.0,0.0,9380,0,85.565
2008-11-12,TLT,98.7453550071773,0.0,95.61,0.0,9441,0,81.305
2008-11-13,TLT,98.7453550071773,0.0,93.32,0.0,9214,0,86.755
2008-11-14,TLT,98.7453550071773,0.0,95.17,0.0,9397,0,83.255
2008-11-17,TLT,98.7453550071773,0.0,95.59,0.0,9439,0,81.185
2008-11-18,TLT,98.7453550071773,0.0,96.82,0.0,9560,0,81.98500000000001
2008-11-19,TLT,98.7453550071773,0.0,99.3,0.0,9805,0,77.13499999999999
2008-11-20,TLT,98.7453550071773,0.0,104.43,0.0,10311,0,72.125
2008-11-21,TLT,98.7453550071773,0.0,102.92,0.0,10162,0,76.54499999999999
2008-11-24,TLT,98.7453550071773,0.0,101.31,0.0,10003,0,81.33500000000001
2008-11-25,TLT,98.7453550071773,0.0,104.29,0.0,10298,0,81.85499999999999
2008-11-26,TLT,98.7453550071773,0.0,104.43,0.0,10311,0,84.695
2008-11-28,TLT,99.05118364146968,0.0,105.72,0.0,10471,0,85.48500000000001
2008-12-01,TLT,99.05118364146968,0.355,109.4,0.0,10836,0,78.095
2008-12-02,TLT,99.05118364146968,0.0,109.82,0.0,10877,0,81.11500000000001
2008-12-03,TLT,99.05118364146968,0.0,110.13,0.0,10908,0,83.185
2008-12-04,TLT,99.05118364146968,0.0,112.3,0.0,11123,0,80.82499999999999
2008-12-05,TLT,99.05118364146968,0.0,110.48,0.0,10943,0,83.67500000000001
2008-12-08,TLT,99.05118364146968,0.0,110.24,0.0,10919,0,86.805
2008-12-09,TLT,99.05118364146968,0.0,112.42,0.0,11135,0,84.86500000000001
2008-12-10,TLT,99.05118364146968,0.0,112.15,0.0,11108,0,85.845
2008-12-11,TLT,99.05118364146968,0.0,112.37,0.0,11130,0,83.495
2008-12-12,TLT,99.05118364146968,0.0,112.37,0.0,11130,0,84.065
2008-12-15,TLT,99.05118364146968,0.0,113.65,0.0,11257,0,83.04499999999999
2008-12-16,TLT,99.05118364146968,0.0,116.46,0.0,11535,0,87.17500000000001
2008-12-17,TLT,99.05118364146968,0.0,119.62,0.0,11848,0,86.36500000000001
2008-12-18,TLT,99.05118364146968,0.0,122.13,0.0,12097,0,84.60499999999999
2008-12-19,TLT,99.05118364146968,0.0,122.26,0.0,12109,0,84.82499999999999
2008-12-22,TLT,99.05118364146968,0.0,121.32,0.0,12016,0,83.33500000000001
2008-12-23,TLT,99.05118364146968,0.0,121.16,0.0,12001,0,82.555
2008-12-24,TLT,99.05118364146968,0.0,120.9,0.0,11975,0,83.055
2008-12-26,TLT,99.05118364146968,0.0,121.3,0.0,12014,0,83.485
2008-12-29,TLT,99.05118364146968,0.405,120.75,0.0,11960,0,83.225
2008-12-30,TLT,99.05118364146968,0.0,121.9,0.0,12074,0,85.185
2008-12-31,TLT,99.61424195408607,0.0,119.35,0.0,11888,0,86.345
2009-01-02,TLT,99.61424195408607,0.0,116.35,0.0,11590,0,89.005
2009-01-05,TLT,99.61424195408607,0.0,113.35,0.0,11291,0,88.60499999999999
2009-01-06,TLT,99.61424195408607,0.0,112.21,0.0,11177,0,89.27499999999999
2009-01-07,TLT,99.61424195408607,0.0,112.65,0.0,11221,0,86.735
2009-01-08,TLT,99.61424195408607,0.0,112.56,0.0,11212,0,87.02499999999999
2009-01-09,TLT,99.61424195408607,0.0,112.73,0.0,11229,0,85.235
2009-01-12,TLT,99.61424195408607,0.0,113.9,0.0,11346,0,83.395
2009-01-13,TLT,99.61424195408607,0.0,114.02,0.0,11358,0,83.535
2009-01-14,TLT,99.61424195408607,0.0,115.9,0.0,11545,0,80.85499999999999
2009-01-15,TLT,99.61424195408607,0.0,116.09,0.0,11564,0,80.96499999999999
2009-01-16,TLT,99.61424195408607,0.0,114.3,0.0,11385,0,81.55499999999999
2009-01-20,TLT,99.61424195408607,0.0,114.28,0.0,11383,0,77.425
2009-01-21,TLT,99.61424195408607,0.0,110.67,0.0,11024,0,80.655
2009-01-22,TLT,99.61424195408607,0.0,108.54,0.0,10812,0,79.485
2009-01-23,TLT,99.61424195408607,0.0,107.69,0.0,10727,0,79.895
2009-01-26,TLT,99.61424195408607,0.0,106.75,0.0,10633,0,80.315
2009-01-27,TLT,99.61424195408607,0.0,109.26,0.0,10883,0,81.16499999999999
2009-01-28,TLT,99.61424195408607,0.0,106.53,0.0,10611,0,83.785
2009-01-29,TLT,99.61424195408607,0.0,104.08,0.0,10367,0,81.125
2009-01-30,TLT,99.6089407492668,0.0,103.75,0.0,10334,0,79.35499999999999
2009-02-02,TLT,99.6089407492668,0.285,105.39,0.0,10497,0,79.30499999999999
2009-02-03,TLT,99.6089407492668,0.0,102.88,0.0,10247,0,80.515
2009-02-04,TLT,99.6089407492668,0.0,102.52,0.0,10211,0,79.99499999999999
2009-02-05,TLT,99.6089407492668,0.0,102.61,0.0,10220,0,81.255
2009-02-06,TLT,99.6089407492668,0.0,102.29,0.0,10188,0,83.38499999999999
2009-02-09,TLT,99.6089407492668,0.0,102.62,0.0,10221,0,83.505
2009-02-10,TLT,99.6089407492668,0.0,104.85,0.0,10443,0,79.565
2009-02-11,TLT,99.6089407492668,0.0,106.21,0.0,10579,0,80.205
2009-02-12,TLT,99.6089407492668,0.0,105.21,0.0,10479,0,80.35499999999999
2009-02-13,TLT,99.6089407492668,0.0,102.41,0.0,10200,0,79.585
2009-02-17,TLT,99.6089407492668,0.0,105.6,0.0,10518,0,76.125
2009-02-18,TLT,99.6089407492668,0.0,104.7,0.0,10429,0,76.065
2009-02-19,TLT,99.6089407492668,0.0,102.92,0.0,10251,0,75.24499999999999
2009-02-20,TLT,99.6089407492668,0.0,103.92,0.0,10351,0,74.445
2009-02-23,TLT,99.6089407492668,0.0,104.88,0.0,10446,0,71.975
2009-02-24,TLT,99.6089407492668,0.0,104.77,0.0,10436,0,74.725
2009-02-25,TLT,99.6089407492668,0.0,103.56,0.0,10315,0,73.985
2009-02-26,TLT,99.6089407492668,0.0,102.47,0.0,10206,0,72.88499999999999
2009-02-27,TLT,99.85432446836954,0.0,101.88,0.0,10173,0,71.24499999999999
2009-03-02,TLT,99.85432446836954,0.282,103.28,0.0,10312,0,68.085
2009-03-03,TLT,99.85432446836954,0.0,102.59,0.0,10244,0,67.655
2009-03-04,TLT,99.85432446836954,0.0,102.12,0.0,10197,0,69.21499999999999
2009-03-05,TLT,99.85432446836954,0.0,104.96,0.0,10480,0,66.41499999999999
2009-03-06,TLT,99.85432446836954,0.0,104.26,0.0,10410,0,66.515
2009-03-09,TLT,99.85432446836954,0.0,103.65,0.0,10349,0,65.905
2009-03-10,TLT,99.85432446836954,0.0,101.66,0.0,10151,0,69.88499999999999
2009-03-11,TLT,99.85432446836954,0.0,102.76,0.0,10261,0,70.07499999999999
2009-03-12,TLT,99.85432446836954,0.0,103.25,0.0,10309,0,72.80499999999999
2009-03-13,TLT,99.85432446836954,0.0,102.73,0.0,10258,0,73.345
2009-03-16,TLT,99.85432446836954,0.0,101.11,0.0,10096,0,73.095
2009-03-17,TLT,99.85432446836954,0.0,100.56,0.0,10041,0,75.335
2009-03-18,TLT,99.85432446836954,0.0,104.37,0.0,10421,0,76.82499999999999
2009-03-19,TLT,99.85432446836954,0.0,104.5,0.0,10434,0,75.88499999999999
2009-03-20,TLT,99.85432446836954,0.0,103.92,0.0,10376,0,74.455
2009-03-23,TLT,99.85432446836954,0.0,103.02,0.0,10286,0,79.49499999999999
2009-03-24,TLT,99.85432446836954,0.0,104.0,0.0,10384,0,77.945
2009-03-25,TLT,99.85432446836954,0.0,102.6,0.0,10245,0,78.66499999999999
2009-03-26,TLT,99.85432446836954,0.0,103.79,0.0,10363,0,80.423
2009-03-27,TLT,99.85432446836954,0.0,104.56,0.0,10440,0,78.893
2009-03-30,TLT,99.85432446836954,0.0,104.96,0.0,10480,0,76.273
2009-03-31,TLT,100.08886261565998,0.0,105.71,0.0,10580,0,77.223
2009-04-01,TLT,100.08886261565998,0.302,106.37,0.0,10646,0,78.453
2009-04-02,TLT,100.08886261565998,0.0,105.07,0.0,10516,0,80.603
2009-04-03,TLT,100.08886261565998,0.0,102.92,0.0,10301,0,81.353
2009-04-06,TLT,100.08886261565998,0.0,102.48,0.0,10257,0,80.703
2009-04-07,TLT,100.08886261565998,0.0,102.74,0.0,10283,0,78.923
2009-04-08,TLT,100.08886261565998,0.0,103.65,0.0,10374,0,79.813
2009-04-09,TLT,100.08886261565998,0.0,102.35,0.0,10244,0,82.703
2009-04-13,TLT,100.08886261565998,0.0,103.29,0.0,10338,0,82.893
2009-04-14,TLT,100.08886261565998,0.0,103.83,0.0,10392,0,81.303
2009-04-15,TLT,100.08886261565998,0.0,103.65,0.0,10374,0,82.283
2009-04-16,TLT,100.08886261565998,0.0,102.83,0.0,10292,0,83.503
2009-04-17,TLT,100.08886261565998,0.0,101.7,0.0,10179,0,83.903
2009-04-20,TLT,100.08886261565998,0.0,103.24,0.0,10333,0,80.493
2009-04-21,TLT,100.08886261565998,0.0,102.22,0.0,10231,0,82.113
2009-04-22,TLT,100.08886261565998,0.0,101.6,0.0,10169,0,81.523
2009-04-23,TLT,100.08886261565998,0.0,101.59,0.0,10168,0,82.303
2009-04-24,TLT,100.08886261565998,0.0,100.57,0.0,10065,0,83.623
2009-04-27,TLT,100.08886261565998,0.0,101.0,0.0,10108,0,82.82300000000001
2009-04-28,TLT,100.08886261565998,0.0,99.35,0.0,9943,0,82.603
2009-04-29,TLT,100.08886261565998,0.0,98.47,0.0,9855,0,84.313
2009-04-30,SCZ,382.18511552028014,0.0,25.75,0.0,9841,0,84.243
2009-05-01,SCZ,382.18511552028014,0.0,26.21,0.0,10017,0,84.683
2009-05-04,SCZ,382.18511552028014,0.0,27.1,0.0,10357,0,87.423
2009-05-05,SCZ,382.18511552028014,0.0,27.29,0.0,10429,0,87.123
