Date,Ticker_1,Shares_1,Dividend_1,Price_1,Cash,Capital,InOutCash,Bench
2008-04-30,TLT,108.56524195700479,0.0,93.11,0.0,10108,0,47.296
2008-05-01,TLT,108.56524195700479,0.336,92.78,0.0,10072,0,48.786
2008-05-02,TLT,108.56524195700479,0.0,91.61,0.0,9945,0,48.856
2008-05-05,TLT,108.56524195700479,0.0,91.61,0.0,9945,0,48.716
2008-05-06,TLT,108.56524195700479,0.0,90.95,0.0,9874,0,49.016
2008-05-07,TLT,108.56524195700479,0.0,91.34,0.0,9916,0,48.126
2008-05-08,TLT,108.56524195700479,0.0,92.16,0.0,10005,0,48.486
2008-05-09,TLT,108.56524195700479,0.0,92.5,0.0,10042,0,48.296
2008-05-12,TLT,108.56524195700479,0.0,92.36,0.0,10027,0,49.176
2008-05-13,TLT,108.56524195700479,0.0,91.35,0.0,9917,0,49.306
2008-05-14,TLT,108.56524195700479,0.0,91.39,0.0,9921,0,49.196
2008-05-15,TLT,108.56524195700479,0.0,92.22,0.0,10011,0,50.056
2008-05-16,TLT,108.56524195700479,0.0,91.84,0.0,9970,0,50.096
2008-05-19,TLT,108.56524195700479,0.0,91.96,0.0,9983,0,49.736
2008-05-20,TLT,108.56524195700479,0.0,92.44,0.0,10035,0,49.356
2008-05-21,TLT,108.56524195700479,0.0,92.46,0.0,10037,0,48.266
2008-05-22,TLT,108.56524195700479,0.0,91.37,0.0,9919,0,48.436
2008-05-23,TLT,108.56524195700479,0.0,91.77,0.0,9963,0,48.286
2008-05-27,TLT,108.56524195700479,0.0,91.15,0.0,9895,0,49.135999999999996
2008-05-28,TLT,108.56524195700479,0.0,90.34,0.0,9807,0,49.336
2008-05-29,TLT,108.56524195700479,0.0,89.69,0.0,9737,0,49.775999999999996
2008-05-30,QQQ,196.609108768313,0.0,50.01,0.0,9832,0,50.096
2008-06-02,QQQ,196.609108768313,0.0,49.4,0.0,9712,0,49.486
2008-06-03,QQQ,196.609108768313,0.0,49.13,0.0,9659,0,49.216
2008-06-04,QQQ,196.609108768313,0.0,49.76,0.0,9783,0,49.846
2008-06-05,QQQ,196.609108768313,0.0,50.55,0.0,9938,0,50.635999999999996
2008-06-06,QQQ,196.609108768313,0.0,49.03,0.0,9639,0,49.116
2008-06-09,QQQ,196.609108768313,0.0,48.77,0.0,9588,0,48.856
2008-06-10,QQQ,196.609108768313,0.0,48.54,0.0,9543,0,48.626
2008-06-11,QQQ,196.609108768313,0.0,47.37,0.0,9313,0,47.455999999999996
2008-06-12,QQQ,196.609108768313,0.0,47.42,0.0,9323,0,47.506
2008-06-13,QQQ,196.609108768313,0.0,48.37,0.0,9509,0,48.455999999999996
2008-06-16,QQQ,196.609108768313,0.0,48.8,0.0,9594,0,48.885999999999996
2008-06-17,QQQ,196.609108768313,0.0,48.54,0.0,9543,0,48.626
2008-06-18,QQQ,196.609108768313,0.0,48.02,0.0,9441,0,48.106
2008-06-19,QQQ,196.609108768313,0.0,48.77,0.0,9588,0,48.856
2008-06-20,QQQ,196.609108768313,0.034,47.42,0.0,9323,0,47.54
2008-06-23,QQQ,196.609108768313,0.0,47.05,0.0,9250,0,47.169999999999995
2008-06-24,QQQ,196.609108768313,0.0,46.81,0.0,9203,0,46.93
2008-06-25,QQQ,196.609108768313,0.0,47.57,0.0,9352,0,47.69
2008-06-26,QQQ,196.609108768313,0.0,45.65,0.0,8975,0,45.769999999999996
2008-06-27,QQQ,196.609108768313,0.0,45.65,0.0,8975,0,45.769999999999996
2008-06-30,TLT,96.22285392781876,0.0,92.34,0.0,8885,0,45.29
2008-07-01,TLT,96.22285392781876,0.332,91.79,0.0,8832,0,45.93
2008-07-02,TLT,96.22285392781876,0.0,92.27,0.0,8878,0,44.83
2008-07-03,TLT,96.22285392781876,0.0,92.07,0.0,8859,0,44.75
2008-07-07,TLT,96.22285392781876,0.0,92.49,0.0,8899,0,45.019999999999996
2008-07-08,TLT,96.22285392781876,0.0,93.09,0.0,8957,0,46.089999999999996
2008-07-09,TLT,96.22285392781876,0.0,93.5,0.0,8996,0,44.87
2008-07-10,TLT,96.22285392781876,0.0,93.49,0.0,8995,0,45.4
2008-07-11,TLT,96.22285392781876,0.0,92.16,0.0,8867,0,44.68
2008-07-14,TLT,96.22285392781876,0.0,92.97,0.0,8945,0,44.349999999999994
2008-07-15,TLT,96.22285392781876,0.0,92.94,0.0,8942,0,44.36
2008-07-16,TLT,96.22285392781876,0.0,91.26,0.0,8781,0,45.46
2008-07-17,TLT,96.22285392781876,0.0,90.79,0.0,8736,0,45.76
2008-07-18,TLT,96.22285392781876,0.0,90.45,0.0,8703,0,44.71
2008-07-21,TLT,96.22285392781876,0.0,90.8,0.0,8737,0,44.9
2008-07-22,TLT,96.22285392781876,0.0,90.35,0.0,8693,0,44.9
2008-07-23,TLT,96.22285392781876,0.0,90.17,0.0,8676,0,45.489999999999995
2008-07-24,TLT,96.22285392781876,0.0,91.05,0.0,8761,0,44.809999999999995
2008-07-25,TLT,96.22285392781876,0.0,90.14,0.0,8673,0,45.39
2008-07-28,TLT,96.22285392781876,0.0,91.05,0.0,8761,0,44.54
2008-07-29,TLT,96.22285392781876,0.0,90.68,0.0,8725,0,45.46
2008-07-30,TLT,96.22285392781876,0.0,90.77,0.0,8734,0,45.69
2008-07-31,TLT,96.53049425457377,0.0,91.67,0.0,8848,0,45.58
2008-08-01,TLT,96.53049425457377,0.332,91.54,0.0,8836,0,45.0
2008-08-04,TLT,96.53049425457377,0.0,91.33,0.0,8816,0,44.55
2008-08-05,TLT,96.53049425457377,0.0,90.65,0.0,8750,0,46.05
2008-08-06,TLT,96.53049425457377,0.0,90.28,0.0,8714,0,46.75
2008-08-07,TLT,96.53049425457377,0.0,91.75,0.0,8856,0,46.39
2008-08-08,TLT,96.53049425457377,0.0,92.0,0.0,8880,0,47.44
2008-08-11,TLT,96.53049425457377,0.0,91.12,0.0,8795,0,47.87
2008-08-12,TLT,96.53049425457377,0.0,91.97,0.0,8877,0,47.919999999999995
2008-08-13,TLT,96.53049425457377,0.0,91.65,0.0,8847,0,47.82
2008-08-14,TLT,96.53049425457377,0.0,92.24,0.0,8903,0,48.37
2008-08-15,TLT,96.53049425457377,0.0,93.04,0.0,8981,0,48.279999999999994
2008-08-18,TLT,96.53049425457377,0.0,93.41,0.0,9016,0,47.72
2008-08-19,TLT,96.53049425457377,0.0,93.05,0.0,8982,0,47.129999999999995
2008-08-20,TLT,96.53049425457377,0.0,93.31,0.0,9007,0,47.21
2008-08-21,TLT,96.53049425457377,0.0,93.14,0.0,8990,0,46.989999999999995
2008-08-22,TLT,96.53049425457377,0.0,93.08,0.0,8985,0,47.61
2008-08-25,TLT,96.53049425457377,0.0,94.01,0.0,9074,0,46.61
2008-08-26,TLT,96.53049425457377,0.0,94.09,0.0,9082,0,46.55
2008-08-27,TLT,96.53049425457377,0.0,94.25,0.0,9097,0,46.849999999999994
2008-08-28,TLT,96.53049425457377,0.0,94.26,0.0,9098,0,47.23
2008-08-29,TLT,96.83200013355147,0.0,93.84,0.0,9086,0,46.239999999999995
2008-09-02,TLT,96.83200013355147,0.34,94.37,0.0,9138,0,45.669999999999995
2008-09-03,TLT,96.83200013355147,0.0,94.77,0.0,9176,0,45.239999999999995
2008-09-04,TLT,96.83200013355147,0.0,95.53,0.0,9250,0,43.779999999999994
2008-09-05,TLT,96.83200013355147,0.0,95.48,0.0,9245,0,43.57
2008-09-08,TLT,96.83200013355147,0.0,95.88,0.0,9284,0,43.489999999999995
2008-09-09,TLT,96.83200013355147,0.0,96.83,0.0,9376,0,42.57
2008-09-10,TLT,96.83200013355147,0.0,96.23,0.0,9318,0,42.919999999999995
2008-09-11,TLT,96.83200013355147,0.0,96.18,0.0,9313,0,43.72
2008-09-12,TLT,96.83200013355147,0.0,94.94,0.0,9193,0,43.55
2008-09-15,TLT,96.83200013355147,0.0,98.02,0.0,9491,0,42.199999999999996
2008-09-16,TLT,96.83200013355147,0.0,98.0,0.0,9489,0,42.529999999999994
2008-09-17,TLT,96.83200013355147,0.0,98.49,0.0,9536,0,40.33
2008-09-18,TLT,96.83200013355147,0.0,97.05,0.0,9397,0,41.69
2008-09-19,TLT,96.83200013355147,0.0,93.97,0.0,9099,0,43.048
2008-09-22,TLT,96.83200013355147,0.0,93.96,0.0,9098,0,41.028000000000006
2008-09-23,TLT,96.83200013355147,0.0,93.6,0.0,9063,0,40.718
2008-09-24,TLT,96.83200013355147,0.0,94.01,0.0,9103,0,40.998000000000005
2008-09-25,TLT,96.83200013355147,0.0,93.82,0.0,9084,0,41.648
2008-09-26,TLT,96.83200013355147,0.0,94.5,0.0,9150,0,41.228
2008-09-29,TLT,96.83200013355147,0.0,97.25,0.0,9416,0,37.968
2008-09-30,TLT,97.13849878490969,0.0,94.88,0.0,9216,0,39.058
2008-10-01,TLT,97.13849878490969,0.29,95.78,0.0,9303,0,38.648
2008-10-02,TLT,97.13849878490969,0.0,96.55,0.0,9378,0,36.898
2008-10-03,TLT,97.13849878490969,0.0,97.4,0.0,9461,0,36.328
2008-10-06,TLT,97.13849878490969,0.0,99.17,0.0,9633,0,35.008
2008-10-07,TLT,97.13849878490969,0.0,98.87,0.0,9604,0,32.798
2008-10-08,TLT,97.13849878490969,0.0,97.45,0.0,9466,0,32.538000000000004
2008-10-09,TLT,97.13849878490969,0.0,96.63,0.0,9386,0,31.668
2008-10-10,TLT,97.13849878490969,0.0,95.95,0.0,9320,0,31.468
2008-10-13,TLT,97.13849878490969,0.0,94.72,0.0,9200,0,35.278000000000006
2008-10-14,TLT,97.13849878490969,0.0,94.11,0.0,9141,0,33.758
2008-10-15,TLT,97.13849878490969,0.0,95.01,0.0,9229,0,30.748
2008-10-16,TLT,97.13849878490969,0.0,94.52,0.0,9181,0,32.408
2008-10-17,TLT,97.13849878490969,0.0,93.87,0.0,9118,0,32.448
2008-10-20,TLT,97.13849878490969,0.0,94.62,0.0,9191,0,33.348000000000006
2008-10-21,TLT,97.13849878490969,0.0,95.12,0.0,9239,0,31.628
2008-10-22,TLT,97.13849878490969,0.0,97.05,0.0,9427,0,30.758
2008-10-23,TLT,97.13849878490969,0.0,97.77,0.0,9497,0,30.637999999999998
2008-10-24,TLT,97.13849878490969,0.0,96.73,0.0,9396,0,29.658
2008-10-27,TLT,97.13849878490969,0.0,96.8,0.0,9403,0,28.838
2008-10-28,TLT,97.13849878490969,0.0,95.39,0.0,9266,0,32.008
2008-10-29,TLT,97.13849878490969,0.0,94.91,0.0,9219,0,31.928
2008-10-30,TLT,97.13849878490969,0.0,94.05,0.0,9135,0,32.98800000000001
2008-10-31,TLT,97.4056877128733,0.0,92.83,0.0,9042,0,33.038000000000004
2008-11-03,TLT,97.4056877128733,0.37,92.71,0.0,9030,0,32.968
2008-11-04,TLT,97.4056877128733,0.0,94.45,0.0,9199,0,33.898
2008-11-05,TLT,97.4056877128733,0.0,95.57,0.0,9309,0,32.138
2008-11-06,TLT,97.4056877128733,0.0,94.88,0.0,9241,0,30.708
2008-11-07,TLT,97.4056877128733,0.0,94.26,0.0,9181,0,31.338
2008-11-10,TLT,97.4056877128733,0.0,94.72,0.0,9226,0,30.918
2008-11-11,TLT,97.4056877128733,0.0,95.0,0.0,9253,0,30.248
2008-11-12,TLT,97.4056877128733,0.0,95.61,0.0,9312,0,28.858
2008-11-13,TLT,97.4056877128733,0.0,93.32,0.0,9089,0,30.608
2008-11-14,TLT,97.4056877128733,0.0,95.17,0.0,9270,0,29.128
2008-11-17,TLT,97.4056877128733,0.0,95.59,0.0,9311,0,28.518
2008-11-18,TLT,97.4056877128733,0.0,96.82,0.0,9430,0,28.488
2008-11-19,TLT,97.4056877128733,0.0,99.3,0.0,9672,0,27.008
2008-11-20,TLT,97.4056877128733,0.0,104.43,0.0,10172,0,25.708
2008-11-21,TLT,97.4056877128733,0.0,102.92,0.0,10024,0,26.818
2008-11-24,TLT,97.4056877128733,0.0,101.31,0.0,9868,0,28.448
2008-11-25,TLT,97.4056877128733,0.0,104.29,0.0,10158,0,28.318
2008-11-26,TLT,97.4056877128733,0.0,104.43,0.0,10172,0,29.498
2008-11-28,TLT,97.70729662328179,0.0,105.72,0.0,10329,0,29.268
2008-12-01,TLT,97.70729662328179,0.355,109.4,0.0,10689,0,27.078
2008-12-02,TLT,97.70729662328179,0.0,109.82,0.0,10730,0,27.977999999999998
2008-12-03,TLT,97.70729662328179,0.0,110.13,0.0,10760,0,28.768
2008-12-04,TLT,97.70729662328179,0.0,112.3,0.0,10972,0,27.958
2008-12-05,TLT,97.70729662328179,0.0,110.48,0.0,10794,0,29.088
2008-12-08,TLT,97.70729662328179,0.0,110.24,0.0,10771,0,30.227999999999998
2008-12-09,TLT,97.70729662328179,0.0,112.42,0.0,10984,0,30.158
2008-12-10,TLT,97.70729662328179,0.0,112.15,0.0,10957,0,30.058
2008-12-11,TLT,97.70729662328179,0.0,112.37,0.0,10979,0,29.238
2008-12-12,TLT,97.70729662328179,0.0,112.37,0.0,10979,0,29.828
2008-12-15,TLT,97.70729662328179,0.0,113.65,0.0,11104,0,29.308
2008-12-16,TLT,97.70729662328179,0.0,116.46,0.0,11378,0,30.708
2008-12-17,TLT,97.70729662328179,0.0,119.62,0.0,11687,0,30.338
2008-12-18,TLT,97.70729662328179,0.0,122.13,0.0,11932,0,29.808
2008-12-19,TLT,97.70729662328179,0.0,122.26,0.0,11945,0,30.051
2008-12-22,TLT,97.70729662328179,0.0,121.32,0.0,11853,0,29.401
2008-12-23,TLT,97.70729662328179,0.0,121.16,0.0,11838,0,29.250999999999998
2008-12-24,TLT,97.70729662328179,0.0,120.9,0.0,11812,0,29.331
2008-12-26,TLT,97.70729662328179,0.0,121.3,0.0,11851,0,29.320999999999998
2008-12-29,TLT,97.70729662328179,0.405,120.75,0.0,11798,0,29.081
2008-12-30,TLT,97.70729662328179,0.0,121.9,0.0,11910,0,29.680999999999997
2008-12-31,TLT,98.26265306140769,0.0,119.35,0.0,11727,0,29.930999999999997
2009-01-02,TLT,98.26265306140769,0.0,116.35,0.0,11432,0,31.221
2009-01-05,TLT,98.26265306140769,0.0,113.35,0.0,11138,0,31.211
2009-01-06,TLT,98.26265306140769,0.0,112.21,0.0,11026,0,31.520999999999997
2009-01-07,TLT,98.26265306140769,0.0,112.65,0.0,11069,0,30.631
2009-01-08,TLT,98.26265306140769,0.0,112.56,0.0,11060,0,30.951
2009-01-09,TLT,98.26265306140769,0.0,112.73,0.0,11077,0,30.261
2009-01-12,TLT,98.26265306140769,0.0,113.9,0.0,11192,0,29.711
2009-01-13,TLT,98.26265306140769,0.0,114.02,0.0,11203,0,29.721
2009-01-14,TLT,98.26265306140769,0.0,115.9,0.0,11388,0,28.820999999999998
2009-01-15,TLT,98.26265306140769,0.0,116.09,0.0,11407,0,29.291
2009-01-16,TLT,98.26265306140769,0.0,114.3,0.0,11231,0,29.611
2009-01-20,TLT,98.26265306140769,0.0,114.28,0.0,11229,0,28.151
2009-01-21,TLT,98.26265306140769,0.0,110.67,0.0,10874,0,29.340999999999998
2009-01-22,TLT,98.26265306140769,0.0,108.54,0.0,10665,0,28.951
2009-01-23,TLT,98.26265306140769,0.0,107.69,0.0,10581,0,29.090999999999998
2009-01-26,TLT,98.26265306140769,0.0,106.75,0.0,10489,0,29.301
2009-01-27,TLT,98.26265306140769,0.0,109.26,0.0,10736,0,29.511
2009-01-28,TLT,98.26265306140769,0.0,106.53,0.0,10467,0,30.541
2009-01-29,TLT,98.26265306140769,0.0,104.08,0.0,10227,0,29.770999999999997
2009-01-30,TLT,98.25735185658841,0.0,103.75,0.0,10194,0,29.250999999999998
2009-02-02,TLT,98.25735185658841,0.285,105.39,0.0,10355,0,29.601
2009-02-03,TLT,98.25735185658841,0.0,102.88,0.0,10108,0,30.061
2009-02-04,TLT,98.25735185658841,0.0,102.52,0.0,10073,0,30.101
2009-02-05,TLT,98.25735185658841,0.0,102.61,0.0,10082,0,30.761
2009-02-06,TLT,98.25735185658841,0.0,102.29,0.0,10050,0,31.561
2009-02-09,TLT,98.25735185658841,0.0,102.62,0.0,10083,0,31.691
2009-02-10,TLT,98.25735185658841,0.0,104.85,0.0,10302,0,30.531
2009-02-11,TLT,98.25735185658841,0.0,106.21,0.0,10435,0,30.391
2009-02-12,TLT,98.25735185658841,0.0,105.21,0.0,10337,0,30.761
2009-02-13,TLT,98.25735185658841,0.0,102.41,0.0,10062,0,30.621
2009-02-17,TLT,98.25735185658841,0.0,105.6,0.0,10375,0,29.410999999999998
2009-02-18,TLT,98.25735185658841,0.0,104.7,0.0,10287,0,29.430999999999997
2009-02-19,TLT,98.25735185658841,0.0,102.92,0.0,10112,0,28.980999999999998
2009-02-20,TLT,98.25735185658841,0.0,103.92,0.0,10210,0,29.061
2009-02-23,TLT,98.25735185658841,0.0,104.88,0.0,10305,0,28.051
2009-02-24,TLT,98.25735185658841,0.0,104.77,0.0,10294,0,28.971
2009-02-25,TLT,98.25735185658841,0.0,103.56,0.0,10175,0,28.781
2009-02-26,TLT,98.25735185658841,0.0,102.47,0.0,10068,0,27.980999999999998
2009-02-27,TLT,98.49933272379705,0.0,101.88,0.0,10035,0,27.721
2009-03-02,TLT,98.49933272379705,0.282,103.28,0.0,10173,0,26.831
2009-03-03,TLT,98.49933272379705,0.0,102.59,0.0,10105,0,26.811
2009-03-04,TLT,98.49933272379705,0.0,102.12,0.0,10058,0,27.520999999999997
2009-03-05,TLT,98.49933272379705,0.0,104.96,0.0,10338,0,26.701
2009-03-06,TLT,98.49933272379705,0.0,104.26,0.0,10269,0,26.491
2009-03-09,TLT,98.49933272379705,0.0,103.65,0.0,10209,0,25.930999999999997
2009-03-10,TLT,98.49933272379705,0.0,101.66,0.0,10013,0,27.520999999999997
2009-03-11,TLT,98.49933272379705,0.0,102.76,0.0,10121,0,27.941
2009-03-12,TLT,98.49933272379705,0.0,103.25,0.0,10170,0,28.861
2009-03-13,TLT,98.49933272379705,0.0,102.73,0.0,10118,0,28.930999999999997
2009-03-16,TLT,98.49933272379705,0.0,101.11,0.0,9959,0,28.451
2009-03-17,TLT,98.49933272379705,0.0,100.56,0.0,9905,0,29.520999999999997
2009-03-18,TLT,98.49933272379705,0.0,104.37,0.0,10280,0,29.891
2009-03-19,TLT,98.49933272379705,0.0,104.5,0.0,10293,0,29.871
2009-03-20,TLT,98.49933272379705,0.0,103.92,0.0,10236,0,29.419999999999998
2009-03-23,TLT,98.49933272379705,0.0,103.02,0.0,10147,0,31.139999999999997
2009-03-24,TLT,98.49933272379705,0.0,104.0,0.0,10243,0,30.569999999999997
2009-03-25,TLT,98.49933272379705,0.0,102.6,0.0,10106,0,30.709999999999997
2009-03-26,TLT,98.49933272379705,0.0,103.79,0.0,10223,0,31.65
2009-03-27,TLT,98.49933272379705,0.0,104.56,0.0,10299,0,31.06
2009-03-30,TLT,98.49933272379705,0.0,104.96,0.0,10338,0,30.299999999999997
2009-03-31,TLT,98.73061766037165,0.0,105.71,0.0,10436,0,30.56
2009-04-01,TLT,98.73061766037165,0.302,106.37,0.0,10501,0,31.009999999999998
2009-04-02,TLT,98.73061766037165,0.0,105.07,0.0,10373,0,32.0
2009-04-03,TLT,98.73061766037165,0.0,102.92,0.0,10161,0,32.59
2009-04-06,TLT,98.73061766037165,0.0,102.48,0.0,10117,0,32.510000000000005
2009-04-07,TLT,98.73061766037165,0.0,102.74,0.0,10143,0,31.66
2009-04-08,TLT,98.73061766037165,0.0,103.65,0.0,10233,0,32.19
2009-04-09,TLT,98.73061766037165,0.0,102.35,0.0,10105,0,33.18
2009-04-13,TLT,98.73061766037165,0.0,103.29,0.0,10197,0,33.13
2009-04-14,TLT,98.73061766037165,0.0,103.83,0.0,10251,0,32.730000000000004
2009-04-15,TLT,98.73061766037165,0.0,103.65,0.0,10233,0,32.64
2009-04-16,TLT,98.73061766037165,0.0,102.83,0.0,10152,0,33.480000000000004
2009-04-17,TLT,98.73061766037165,0.0,101.7,0.0,10040,0,33.550000000000004
2009-04-20,TLT,98.73061766037165,0.0,103.24,0.0,10192,0,32.480000000000004
2009-04-21,TLT,98.73061766037165,0.0,102.22,0.0,10092,0,32.93
2009-04-22,TLT,98.73061766037165,0.0,101.6,0.0,10031,0,33.03
2009-04-23,TLT,98.73061766037165,0.0,101.59,0.0,10030,0,33.35
2009-04-24,TLT,98.73061766037165,0.0,100.57,0.0,9929,0,33.93
2009-04-27,TLT,98.73061766037165,0.0,101.0,0.0,9971,0,33.97
2009-04-28,TLT,98.73061766037165,0.0,99.35,0.0,9808,0,33.72
2009-04-29,TLT,98.73061766037165,0.0,98.47,0.0,9722,0,34.18
2009-04-30,SCZ,376.99844311049026,0.0,25.75,0.0,9707,0,34.52
2009-05-01,SCZ,376.99844311049026,0.0,26.21,0.0,9881,0,34.61
2009-05-04,SCZ,376.99844311049026,0.0,27.1,0.0,10216,0,35.29
