Date,Ticker_1,Shares_1,Dividend_1,Price_1,Ticker_2,Shares_2,Dividend_2,Price_2,Cash,Capital,InOutCash,Bench
2008-05-02,TLT,86.84746797221966,0.0,91.61,GLD,23.330547440546372,0.0,84.58,0.0,9929,0,131.65
2008-05-05,TLT,86.84746797221966,0.0,91.61,GLD,23.330547440546372,0.0,86.27,0.0,9968,0,131.07
2008-05-06,TLT,86.84746797221966,0.0,90.95,GLD,23.330547440546372,0.0,86.63,0.0,9919,0,132.06
2008-05-07,TLT,86.84746797221966,0.0,91.34,GLD,23.330547440546372,0.0,85.82,0.0,9934,0,129.75
2008-05-08,TLT,86.84746797221966,0.0,92.16,GLD,23.330547440546372,0.0,87.24,0.0,10039,0,130.22
2008-05-09,TLT,86.84746797221966,0.0,92.5,GLD,23.330547440546372,0.0,87.42,0.0,10072,0,129.38
2008-05-12,TLT,86.84746797221966,0.0,92.36,GLD,23.330547440546372,0.0,86.99,0.0,10050,0,130.79999999999998
2008-05-13,TLT,86.84746797221966,0.0,91.35,GLD,23.330547440546372,0.0,85.39,0.0,9925,0,130.78
2008-05-14,TLT,86.84746797221966,0.0,91.39,GLD,23.330547440546372,0.0,85.2,0.0,9924,0,131.32
2008-05-15,TLT,86.84746797221966,0.0,92.22,GLD,23.330547440546372,0.0,87.0,0.0,10038,0,132.72
2008-05-16,TLT,86.84746797221966,0.0,91.84,GLD,23.330547440546372,0.0,89.1,0.0,10054,0,132.89
2008-05-19,TLT,86.84746797221966,0.0,91.96,GLD,23.330547440546372,0.0,89.39,0.0,10072,0,133.01999999999998
2008-05-20,TLT,86.84746797221966,0.0,92.44,GLD,23.330547440546372,0.0,90.9,0.0,10148,0,131.79999999999998
2008-05-21,TLT,86.84746797221966,0.0,92.46,GLD,23.330547440546372,0.0,91.96,0.0,10175,0,129.71
2008-05-22,TLT,86.84746797221966,0.0,91.37,GLD,23.330547440546372,0.0,90.98,0.0,10057,0,130.07
2008-05-23,TLT,86.84746797221966,0.0,91.77,GLD,23.330547440546372,0.0,91.23,0.0,10098,0,128.37
2008-05-27,TLT,86.84746797221966,0.0,91.15,GLD,23.330547440546372,0.0,89.36,0.0,10000,0,129.24
2008-05-28,TLT,86.84746797221966,0.0,90.34,GLD,23.330547440546372,0.0,89.14,0.0,9925,0,129.76999999999998
2008-05-29,TLT,86.84746797221966,0.0,89.69,GLD,23.330547440546372,0.0,86.51,0.0,9807,0,130.47
2008-05-30,QQQ,158.45049878518122,0.0,50.01,TLT,21.943147552743998,0.0,90.28,0.0,9905,0,130.66
2008-06-02,QQQ,158.45049878518122,0.0,49.4,TLT,21.943147552743998,0.327,90.3,0.0,9808,0,129.31
2008-06-03,QQQ,158.45049878518122,0.0,49.13,TLT,21.943147552743998,0.0,90.95,0.0,9780,0,128.57
2008-06-04,QQQ,158.45049878518122,0.0,49.76,TLT,21.943147552743998,0.0,90.14,0.0,9862,0,128.59
2008-06-05,QQQ,158.45049878518122,0.0,50.55,TLT,21.943147552743998,0.0,89.6,0.0,9975,0,131.07999999999998
2008-06-06,QQQ,158.45049878518122,0.0,49.03,TLT,21.943147552743998,0.0,90.76,0.0,9760,0,127.08999999999999
2008-06-09,QQQ,158.45049878518122,0.0,48.77,TLT,21.943147552743998,0.0,90.76,0.0,9719,0,127.19
2008-06-10,QQQ,158.45049878518122,0.0,48.54,TLT,21.943147552743998,0.0,90.17,0.0,9669,0,126.89
2008-06-11,QQQ,158.45049878518122,0.0,47.37,TLT,21.943147552743998,0.0,89.96,0.0,9479,0,124.78999999999999
2008-06-12,QQQ,158.45049878518122,0.0,47.42,TLT,21.943147552743998,0.0,89.06,0.0,9467,0,125.21
2008-06-13,QQQ,158.45049878518122,0.0,48.37,TLT,21.943147552743998,0.0,88.87,0.0,9614,0,127.07
2008-06-16,QQQ,158.45049878518122,0.0,48.8,TLT,21.943147552743998,0.0,88.89,0.0,9682,0,127.08
2008-06-17,QQQ,158.45049878518122,0.0,48.54,TLT,21.943147552743998,0.0,89.07,0.0,9645,0,126.22999999999999
2008-06-18,QQQ,158.45049878518122,0.0,48.02,TLT,21.943147552743998,0.0,89.82,0.0,9579,0,125.02
2008-06-19,QQQ,158.45049878518122,0.0,48.77,TLT,21.943147552743998,0.0,89.29,0.0,9686,0,125.52
2008-06-20,QQQ,158.45049878518122,0.034,47.42,TLT,21.943147552743998,0.0,89.81,0.0,9484,0,123.22
2008-06-23,QQQ,158.45049878518122,0.0,47.05,TLT,21.943147552743998,0.0,90.0,0.0,9429,0,123.22
2008-06-24,QQQ,158.45049878518122,0.0,46.81,TLT,21.943147552743998,0.0,90.6,0.0,9405,0,122.88
2008-06-25,QQQ,158.45049878518122,0.0,47.57,TLT,21.943147552743998,0.0,90.64,0.0,9526,0,123.6
2008-06-26,QQQ,158.45049878518122,0.0,45.65,TLT,21.943147552743998,0.0,91.25,0.0,9235,0,120.04
2008-06-27,QQQ,158.45049878518122,0.0,45.65,TLT,21.943147552743998,0.0,92.32,0.0,9259,0,119.60000000000001
2008-06-30,TLT,79.64283518294387,0.0,92.34,GLD,20.11547976146892,0.0,91.4,0.0,9192,0,119.75
2008-07-01,TLT,79.64283518294387,0.332,91.79,GLD,20.11547976146892,0.0,92.66,0.0,9174,0,120.23
2008-07-02,TLT,79.64283518294387,0.0,92.27,GLD,20.11547976146892,0.0,93.17,0.0,9222,0,118.08
2008-07-03,TLT,79.64283518294387,0.0,92.07,GLD,20.11547976146892,0.0,92.06,0.0,9184,0,118.21000000000001
2008-07-07,TLT,79.64283518294387,0.0,92.49,GLD,20.11547976146892,0.0,91.23,0.0,9201,0,117.24
2008-07-08,TLT,79.64283518294387,0.0,93.09,GLD,20.11547976146892,0.0,90.86,0.0,9241,0,119.25
2008-07-09,TLT,79.64283518294387,0.0,93.5,GLD,20.11547976146892,0.0,91.5,0.0,9287,0,116.59
2008-07-10,TLT,79.64283518294387,0.0,93.49,GLD,20.11547976146892,0.0,93.53,0.0,9327,0,117.39
2008-07-11,TLT,79.64283518294387,0.0,92.16,GLD,20.11547976146892,0.0,95.16,0.0,9254,0,116.12
2008-07-14,TLT,79.64283518294387,0.0,92.97,GLD,20.11547976146892,0.0,95.91,0.0,9333,0,115.09
2008-07-15,TLT,79.64283518294387,0.0,92.94,GLD,20.11547976146892,0.0,96.17,0.0,9336,0,113.86
2008-07-16,TLT,79.64283518294387,0.0,91.26,GLD,20.11547976146892,0.0,94.44,0.0,9167,0,116.68
2008-07-17,TLT,79.64283518294387,0.0,90.79,GLD,20.11547976146892,0.0,94.22,0.0,9126,0,118.06
2008-07-18,TLT,79.64283518294387,0.0,90.45,GLD,20.11547976146892,0.0,94.17,0.0,9097,0,118.10000000000001
2008-07-21,TLT,79.64283518294387,0.0,90.8,GLD,20.11547976146892,0.0,95.12,0.0,9144,0,118.04
2008-07-22,TLT,79.64283518294387,0.0,90.35,GLD,20.11547976146892,0.0,93.06,0.0,9067,0,119.61
2008-07-23,TLT,79.64283518294387,0.0,90.17,GLD,20.11547976146892,0.0,90.57,0.0,9003,0,120.08
2008-07-24,TLT,79.64283518294387,0.0,91.05,GLD,20.11547976146892,0.0,91.33,0.0,9088,0,117.35000000000001
2008-07-25,TLT,79.64283518294387,0.0,90.14,GLD,20.11547976146892,0.0,91.69,0.0,9023,0,117.84
2008-07-28,TLT,79.64283518294387,0.0,91.05,GLD,20.11547976146892,0.0,91.73,0.0,9096,0,115.68
2008-07-29,TLT,79.64283518294387,0.0,90.68,GLD,20.11547976146892,0.0,90.59,0.0,9044,0,118.35000000000001
2008-07-30,TLT,79.64283518294387,0.0,90.77,GLD,20.11547976146892,0.0,89.52,0.0,9029,0,120.3
2008-07-31,TLT,79.72561053593323,0.0,91.67,GLD,20.283211361647975,0.0,90.08,0.0,9135,0,118.77
2008-08-01,TLT,79.72561053593323,0.332,91.54,GLD,20.283211361647975,0.0,89.57,0.0,9114,0,118.12
2008-08-04,TLT,79.72561053593323,0.0,91.33,GLD,20.283211361647975,0.0,88.14,0.0,9069,0,117.08
2008-08-05,TLT,79.72561053593323,0.0,90.65,GLD,20.283211361647975,0.0,86.08,0.0,8973,0,120.39
2008-08-06,TLT,79.72561053593323,0.0,90.28,GLD,20.283211361647975,0.0,86.64,0.0,8954,0,120.85000000000001
2008-08-07,TLT,79.72561053593323,0.0,91.75,GLD,20.283211361647975,0.0,86.09,0.0,9061,0,118.73
2008-08-08,TLT,79.72561053593323,0.0,92.0,GLD,20.283211361647975,0.0,84.43,0.0,9047,0,121.52
2008-08-11,TLT,79.72561053593323,0.0,91.12,GLD,20.283211361647975,0.0,81.13,0.0,8910,0,122.38
2008-08-12,TLT,79.72561053593323,0.0,91.97,GLD,20.283211361647975,0.0,80.52,0.0,8965,0,120.93
2008-08-13,TLT,79.72561053593323,0.0,91.65,GLD,20.283211361647975,0.0,81.56,0.0,8961,0,120.63
2008-08-14,TLT,79.72561053593323,0.0,92.24,GLD,20.283211361647975,0.0,79.35,0.0,8963,0,121.29
2008-08-15,TLT,79.72561053593323,0.0,93.04,GLD,20.283211361647975,0.0,77.63,0.0,8992,0,121.79
2008-08-18,TLT,79.72561053593323,0.0,93.41,GLD,20.283211361647975,0.0,78.8,0.0,9045,0,119.99
2008-08-19,TLT,79.72561053593323,0.0,93.05,GLD,20.283211361647975,0.0,80.43,0.0,9049,0,118.9
2008-08-20,TLT,79.72561053593323,0.0,93.31,GLD,20.283211361647975,0.0,80.06,0.0,9063,0,119.63
2008-08-21,TLT,79.72561053593323,0.0,93.14,GLD,20.283211361647975,0.0,82.3,0.0,9094,0,119.93
2008-08-22,TLT,79.72561053593323,0.0,93.08,GLD,20.283211361647975,0.0,81.08,0.0,9065,0,121.28
2008-08-25,TLT,79.72561053593323,0.0,94.01,GLD,20.283211361647975,0.0,80.93,0.0,9136,0,118.94
2008-08-26,TLT,79.72561053593323,0.0,94.09,GLD,20.283211361647975,0.0,81.23,0.0,9148,0,119.37
2008-08-27,TLT,79.72561053593323,0.0,94.25,GLD,20.283211361647975,0.0,81.36,0.0,9164,0,120.33
2008-08-28,TLT,79.72561053593323,0.0,94.26,GLD,20.283211361647975,0.0,82.18,0.0,9181,0,122.10000000000001
2008-08-29,TLT,97.62909745823066,0.0,93.84,0,0.0,0.0,0.0,0.0,9161,0,120.46000000000001
2008-09-02,TLT,97.62909745823066,0.34,94.37,0,0.0,0.0,0.0,0.0,9213,0,119.97
2008-09-03,TLT,97.62909745823066,0.0,94.77,0,0.0,0.0,0.0,0.0,9252,0,119.79
2008-09-04,TLT,97.62909745823066,0.0,95.53,0,0.0,0.0,0.0,0.0,9326,0,116.27
2008-09-05,TLT,97.62909745823066,0.0,95.48,0,0.0,0.0,0.0,0.0,9321,0,116.78
2008-09-08,TLT,97.62909745823066,0.0,95.88,0,0.0,0.0,0.0,0.0,9360,0,119.15
2008-09-09,TLT,97.62909745823066,0.0,96.83,0,0.0,0.0,0.0,0.0,9453,0,115.15
2008-09-10,TLT,97.62909745823066,0.0,96.23,0,0.0,0.0,0.0,0.0,9394,0,115.85000000000001
2008-09-11,TLT,97.62909745823066,0.0,96.18,0,0.0,0.0,0.0,0.0,9389,0,117.46000000000001
2008-09-12,TLT,97.62909745823066,0.0,94.94,0,0.0,0.0,0.0,0.0,9268,0,117.71000000000001
2008-09-15,TLT,97.62909745823066,0.0,98.02,0,0.0,0.0,0.0,0.0,9569,0,112.28
2008-09-16,TLT,97.62909745823066,0.0,98.0,0,0.0,0.0,0.0,0.0,9567,0,114.19
2008-09-17,TLT,97.62909745823066,0.0,98.49,0,0.0,0.0,0.0,0.0,9615,0,108.9
2008-09-18,TLT,97.62909745823066,0.0,97.05,0,0.0,0.0,0.0,0.0,9474,0,113.56
2008-09-19,TLT,97.62909745823066,0.0,93.97,0,0.0,0.0,0.0,0.0,9174,0,118.06
2008-09-22,TLT,97.62909745823066,0.0,93.96,0,0.0,0.0,0.0,0.0,9173,0,113.63
2008-09-23,TLT,97.62909745823066,0.0,93.6,0,0.0,0.0,0.0,0.0,9138,0,111.88
2008-09-24,TLT,97.62909745823066,0.0,94.01,0,0.0,0.0,0.0,0.0,9178,0,111.67
2008-09-25,TLT,97.62909745823066,0.0,93.82,0,0.0,0.0,0.0,0.0,9159,0,113.82499999999999
2008-09-26,TLT,97.62909745823066,0.0,94.5,0,0.0,0.0,0.0,0.0,9225,0,114.20500000000001
2008-09-29,TLT,97.62909745823066,0.0,97.25,0,0.0,0.0,0.0,0.0,9494,0,104.405
2008-09-30,TLT,78.34589604265719,0.0,94.88,GLD,21.84512347633512,0.0,85.07,0.0,9291,0,109.92500000000001
2008-10-01,TLT,78.34589604265719,0.29,95.78,GLD,21.84512347633512,0.0,85.97,0.0,9381,0,109.45500000000001
2008-10-02,TLT,78.34589604265719,0.0,96.55,GLD,21.84512347633512,0.0,82.33,0.0,9362,0,105.16499999999999
2008-10-03,TLT,78.34589604265719,0.0,97.4,GLD,21.84512347633512,0.0,82.59,0.0,9435,0,103.785
2008-10-06,TLT,78.34589604265719,0.0,99.17,GLD,21.84512347633512,0.0,84.28,0.0,9610,0,99.88499999999999
2008-10-07,TLT,78.34589604265719,0.0,98.87,GLD,21.84512347633512,0.0,87.27,0.0,9652,0,94.29499999999999
2008-10-08,TLT,78.34589604265719,0.0,97.45,GLD,21.84512347633512,0.0,89.42,0.0,9588,0,93.305
2008-10-09,TLT,78.34589604265719,0.0,96.63,GLD,21.84512347633512,0.0,89.9,0.0,9534,0,86.39500000000001
2008-10-10,TLT,78.34589604265719,0.0,95.95,GLD,21.84512347633512,0.0,83.22,0.0,9335,0,85.42500000000001
2008-10-13,TLT,78.34589604265719,0.0,94.72,GLD,21.84512347633512,0.0,81.99,0.0,9212,0,95.01499999999999
2008-10-14,TLT,78.34589604265719,0.0,94.11,GLD,21.84512347633512,0.0,82.2,0.0,9168,0,94.525
2008-10-15,TLT,78.34589604265719,0.0,95.01,GLD,21.84512347633512,0.0,83.31,0.0,9263,0,86.225
2008-10-16,TLT,78.34589604265719,0.0,94.52,GLD,21.84512347633512,0.0,79.29,0.0,9137,0,89.785
2008-10-17,TLT,78.34589604265719,0.0,93.87,GLD,21.84512347633512,0.0,77.21,0.0,9040,0,89.245
2008-10-20,TLT,78.34589604265719,0.0,94.62,GLD,21.84512347633512,0.0,78.5,0.0,9127,0,93.375
2008-10-21,TLT,78.34589604265719,0.0,95.12,GLD,21.84512347633512,0.0,76.03,0.0,9113,0,90.58500000000001
2008-10-22,TLT,78.34589604265719,0.0,97.05,GLD,21.84512347633512,0.0,71.71,0.0,9169,0,85.225
2008-10-23,TLT,78.34589604265719,0.0,97.77,GLD,21.84512347633512,0.0,70.65,0.0,9203,0,86.275
2008-10-24,TLT,78.34589604265719,0.0,96.73,GLD,21.84512347633512,0.0,72.21,0.0,9155,0,83.375
2008-10-27,TLT,78.34589604265719,0.0,96.8,GLD,21.84512347633512,0.0,72.18,0.0,9160,0,80.805
2008-10-28,TLT,78.34589604265719,0.0,95.39,GLD,21.84512347633512,0.0,73.79,0.0,9085,0,89.255
2008-10-29,TLT,78.34589604265719,0.0,94.91,GLD,21.84512347633512,0.0,74.0,0.0,9052,0,88.305
2008-10-30,TLT,78.34589604265719,0.0,94.05,GLD,21.84512347633512,0.0,72.71,0.0,8956,0,90.54499999999999
2008-10-31,TLT,76.27386764889582,0.0,92.83,GLD,24.81252850380922,0.0,71.34,0.0,8850,0,91.89500000000001
2008-11-03,TLT,76.27386764889582,0.37,92.71,GLD,24.81252850380922,0.0,71.1,0.0,8835,0,91.67500000000001
2008-11-04,TLT,76.27386764889582,0.0,94.45,GLD,24.81252850380922,0.0,75.48,0.0,9076,0,95.305
2008-11-05,TLT,76.27386764889582,0.0,95.57,GLD,24.81252850380922,0.0,72.8,0.0,9095,0,90.475
2008-11-06,TLT,76.27386764889582,0.0,94.88,GLD,24.81252850380922,0.0,72.22,0.0,9028,0,86.07499999999999
2008-11-07,TLT,76.27386764889582,0.0,94.26,GLD,24.81252850380922,0.0,72.5,0.0,8988,0,88.51499999999999
2008-11-10,TLT,76.27386764889582,0.0,94.72,GLD,24.81252850380922,0.0,73.58,0.0,9050,0,87.445
2008-11-11,TLT,76.27386764889582,0.0,95.0,GLD,24.81252850380922,0.0,72.05,0.0,9033,0,85.565
2008-11-12,TLT,76.27386764889582,0.0,95.61,GLD,24.81252850380922,0.0,70.0,0.0,9029,0,81.305
2008-11-13,TLT,76.27386764889582,0.0,93.32,GLD,24.81252850380922,0.0,72.15,0.0,8908,0,86.755
2008-11-14,TLT,76.27386764889582,0.0,95.17,GLD,24.81252850380922,0.0,73.3,0.0,9077,0,83.255
2008-11-17,TLT,76.27386764889582,0.0,95.59,GLD,24.81252850380922,0.0,72.65,0.0,9093,0,81.185
2008-11-18,TLT,76.27386764889582,0.0,96.82,GLD,24.81252850380922,0.0,72.51,0.0,9183,0,81.98500000000001
2008-11-19,TLT,76.27386764889582,0.0,99.3,GLD,24.81252850380922,0.0,72.26,0.0,9366,0,77.13499999999999
2008-11-20,TLT,76.27386764889582,0.0,104.43,GLD,24.81252850380922,0.0,73.45,0.0,9787,0,72.125
2008-11-21,TLT,76.27386764889582,0.0,102.92,GLD,24.81252850380922,0.0,78.85,0.0,9806,0,76.54499999999999
2008-11-24,TLT,76.27386764889582,0.0,101.31,GLD,24.81252850380922,0.0,80.91,0.0,9734,0,81.33500000000001
2008-11-25,TLT,76.27386764889582,0.0,104.29,GLD,24.81252850380922,0.0,80.87,0.0,9961,0,81.85499999999999
2008-11-26,TLT,76.27386764889582,0.0,104.43,GLD,24.81252850380922,0.0,80.38,0.0,9959,0,84.695
2008-11-28,TLT,95.35250330977361,0.0,105.72,0,0.0,0.0,0.0,0.0,10080,0,85.48500000000001
2008-12-01,TLT,95.35250330977361,0.355,109.4,0,0.0,0.0,0.0,0.0,10431,0,78.095
2008-12-02,TLT,95.35250330977361,0.0,109.82,0,0.0,0.0,0.0,0.0,10471,0,81.11500000000001
2008-12-03,TLT,95.35250330977361,0.0,110.13,0,0.0,0.0,0.0,0.0,10501,0,83.185
2008-12-04,TLT,95.35250330977361,0.0,112.3,0,0.0,0.0,0.0,0.0,10708,0,80.82499999999999
2008-12-05,TLT,95.35250330977361,0.0,110.48,0,0.0,0.0,0.0,0.0,10534,0,83.67500000000001
2008-12-08,TLT,95.35250330977361,0.0,110.24,0,0.0,0.0,0.0,0.0,10511,0,86.805
